0.231794 1.37398e-23
0.232264 1.38236e-23
0.232735 1.39078e-23
0.233207 1.39926e-23
0.23368 1.40779e-23
0.234154 1.41637e-23
0.234628 1.42501e-23
0.235104 1.4337e-23
0.235581 1.44244e-23
0.236059 1.45123e-23
0.236537 1.46008e-23
0.237017 1.46898e-23
0.237498 1.47793e-23
0.237979 1.48694e-23
0.238462 1.49601e-23
0.238945 1.50513e-23
0.23943 1.5143e-23
0.239915 1.52353e-23
0.240402 1.53282e-23
0.240889 1.54217e-23
0.241378 1.55157e-23
0.241867 1.56103e-23
0.242358 1.57054e-23
0.242849 1.58012e-23
0.243342 1.58975e-23
0.243835 1.59944e-23
0.244329 1.60919e-23
0.244825 1.619e-23
0.245321 1.62887e-23
0.245819 1.6388e-23
0.246317 1.64879e-23
0.246817 1.65884e-23
0.247317 1.66895e-23
0.247819 1.67913e-23
0.248321 1.68936e-23
0.248825 1.69966e-23
0.249329 1.71002e-23
0.249835 1.72045e-23
0.250342 1.73094e-23
0.250849 1.74149e-23
0.251358 1.7521e-23
0.251868 1.76279e-23
0.252378 1.77353e-23
0.25289 1.78434e-23
0.253403 1.79522e-23
0.253917 1.80616e-23
0.254432 1.81718e-23
0.254948 1.82825e-23
0.255465 1.8394e-23
0.255983 1.85061e-23
0.256502 1.86189e-23
0.257022 1.87324e-23
0.257543 1.88466e-23
0.258065 1.89615e-23
0.258589 1.90771e-23
0.259113 1.91934e-23
0.259638 1.93104e-23
0.260165 1.94281e-23
0.260692 1.95466e-23
0.261221 1.96657e-23
0.261751 1.97856e-23
0.262281 1.99062e-23
0.262813 2.00276e-23
0.263346 2.01497e-23
0.26388 2.02725e-23
0.264415 2.03961e-23
0.264952 2.05204e-23
0.265489 2.06455e-23
0.266027 2.07714e-23
0.266567 2.0898e-23
0.267107 2.10254e-23
0.267649 2.11535e-23
0.268192 2.12825e-23
0.268735 2.14122e-23
0.26928 2.15428e-23
0.269826 2.16741e-23
0.270373 2.18062e-23
0.270922 2.19391e-23
0.271471 2.20729e-23
0.272022 2.22074e-23
0.272573 2.23428e-23
0.273126 2.2479e-23
0.27368 2.26161e-23
0.274235 2.27539e-23
0.274791 2.28926e-23
0.275348 2.30322e-23
0.275906 2.31726e-23
0.276466 2.33139e-23
0.277026 2.3456e-23
0.277588 2.3599e-23
0.278151 2.37428e-23
0.278715 2.38876e-23
0.27928 2.40332e-23
0.279847 2.41797e-23
0.280414 2.43271e-23
0.280983 2.44754e-23
0.281552 2.46246e-23
0.282123 2.47747e-23
0.282696 2.49257e-23
0.283269 2.50777e-23
0.283843 2.52306e-23
0.284419 2.53844e-23
0.284995 2.55391e-23
0.285573 2.56948e-23
0.286152 2.58514e-23
0.286733 2.6009e-23
0.287314 2.61676e-23
0.287897 2.63271e-23
0.288481 2.64876e-23
0.289066 2.6649e-23
0.289652 2.68115e-23
0.290239 2.69749e-23
0.290828 2.71394e-23
0.291417 2.73048e-23
0.292008 2.74713e-23
0.2926 2.76387e-23
0.293194 2.78072e-23
0.293788 2.79767e-23
0.294384 2.81473e-23
0.294981 2.83189e-23
0.295579 2.84915e-23
0.296178 2.86652e-23
0.296779 2.88399e-23
0.297381 2.90157e-23
0.297984 2.91926e-23
0.298588 2.93706e-23
0.299194 2.95496e-23
0.2998 2.97297e-23
0.300408 2.9911e-23
0.301017 3.00933e-23
0.301628 3.02768e-23
